Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
24171,CA-2015-736851,07/17/2017,07/18/2017,Standard Class,AT-10435,United States,Gresham,Oregon,97030,West,TEC-AC-10003280,technologies,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,679.9295,13,0.15,
24172,CA-2016-682422,03/08/2017,03/14/2017,Standard Class,KH-16330,United States,Helena,Montana,59601,West,FUR-CH-10003396,Furni,Chairs,Global Deluxe Steno Chair,161.9558,13,0.15,25.0161
24173,US-2015-572488,02/21/2016,02/27/2016,Second Class,VP-21730,United States,Grapevine,Texas,76051,Central,FUR-FU-10001290,Furni,Furnishings,Executive Impressions Supervisor Wall Clock,833.4103,9,,-407.63
24174,CA-2017-889165,05/02/2015,05/03/2015,Standard Class,ED-13885,United States,La Porte,Texas,77571,--,OFF-PA-10000061,OfficeSupply,Paper,Xerox 205,0.01,5,0.8,-0.0043
24175,CA-2017-994942,08/27/2015,09/02/2015,Standard Class,DP-13165,United States,Clarksville,Tennessee,37042,,TEC-AC-10001432,technologies,Accessories,Enermax Aurora Lite Keyboard,33.339,9,0.45,3.9
24176,CA-2014-394578,07/16/2015,07/18/2015,First Class,JL-15130,United States,Santa Maria,California,93454,--,OFF-AR-10004974,OfficeSupply,Art,Newell 342,0.01,14,0.1,
24177,US-2014-900688,12/03/2016,12/08/2016,Standard Class,KL-16555,United States,Long Beach,California,90805,West,TEC-MA-10000984,technologies,Machines,Okidata MB760 Printer,839.01,9,0.4,-297.007
24178,US-2015-521615,09/09/2016,09/09/2016,First Class,RC-19825,United States,Beverly,Massachusetts,1915,East,FUR-FU-10002937,Furni,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",536.6178,7,0.7,-304.3397
24179,CA-2017-564814,09/05/2016,09/09/2016,Standard Class,JO-15145,United States,San Diego,California,92024,--,OFF-ST-10000642,OfficeSupply,Storage,"Tennsco Lockers, Gray",872.5682,8,0.32,-201.2663
24180,US-2017-855158,12/20/2015,12/23/2015,Standard Class,AJ-10795,United States,Lebanon,Tennessee,37087,South,FUR-CH-10002304,Furni,Chairs,"Global Stack Chair without Arms, Black",385.4479,4,0.0,29.7886
24181,CA-2014-612180,11/07/2014,11/13/2014,Same Day,EM-14065,United States,Des Plaines,Illinois,60016,Central,TEC-AC-10003174,Tech,Accessories,Plantronics S12 Corded Telephone Headset System,467.316,4,0.45,-73.6797
24182,CA-2016-807642,10/18/2017,10/22/2017,First Class,BK-11260,United States,Norfolk,Nebraska,68701,Central,OFF-AR-10001954,OfficeSupply,Art,Newell 331,694.3372,8,0.1,201.6027
24183,CA-2014-872276,05/03/2015,05/07/2015,Standard Class,SS-20590,United States,Newark,Delaware,19711,,OFF-PA-10004733,OfficeSupply,Paper,Things To Do Today Spiral Book,362.6165,5,0.32,128.56
24184,US-2015-295724,04/15/2015,04/21/2015,First Class,JH-15910,United States,Garland,Texas,75043,Central,FUR-CH-10002126,Furni,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,0.01,12,0.32,0.00
24185,CA-2017-871187,04/14/2014,04/18/2014,Standard Class,AB-10150,United States,Lafayette,Louisiana,70506,South,OFF-PA-10004675,OfficeSupply,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",619.076,6,0.8,-273.5907
24186,US-2015-594053,04/16/2017,04/19/2017,First Class,AB-10060,United States,Medina,Ohio,44256,East,OFF-AR-10002053,OfficeSupply,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",1298.3979,9,0.8,-517.2252
24187,US-2014-559191,11/20/2014,11/26/2014,First Class,PM-19135,United States,Virginia Beach,Virginia,23464,South,TEC-PH-10003580,Tech,Phones,Cisco IP Phone 7961G-GE VoIP phone,690.9533,12,0.45,-110.3774
24188,US-2014-603702,01/28/2017,01/30/2017,First Class,SH-20635,United States,Buffalo,New York,14215,East,FUR-FU-10000794,Furni,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",96.7007,4,0.4,20.3208
24189,US-2017-806510,11/26/2017,12/02/2017,Same Day,MW-18220,United States,Grove City,Ohio,43123,East,TEC-MA-10004679,technologies,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,1868.2341,10,,401.2324
24190,US-2015-789738,05/09/2017,05/15/2017,Second Class,HG-14965,United States,Suffolk,Virginia,23434,South,FUR-FU-10002918,Furni,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,148.4486,10,0.5,-54.3183
24191,CA-2017-759552,04/06/2014,04/10/2014,Same Day,CV-12805,United States,Twin Falls,Idaho,83301,West,OFF-PA-10002005,OfficeSupply,Paper,Xerox 225,742.6021,6,0.45,-0.5213
24192,US-2016-537485,10/05/2017,10/06/2017,Same Day,BG-11740,United States,Commerce City,Colorado,80022,West,OFF-AR-10002257,OfficeSupply,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",446.495,14,0.4,-116.5401
24193,US-2014-641367,01/31/2014,01/31/2014,Same Day,DS-13180,United States,Chicago,Illinois,60610,Central,FUR-FU-10003247,Furni,Furnishings,36X48 HARDFLOOR CHAIRMAT,0.01,3,0.1,0.0014
24194,CA-2016-208698,08/28/2016,09/03/2016,Standard Class,BD-11605,United States,Broomfield,Colorado,80020,West,OFF-BI-10000666,OfficeSupply,Binders,Surelock Post Binders,273.1484,10,0.5,-73.2396
24195,US-2014-534889,11/27/2016,12/02/2016,First Class,AB-10015,United States,Malden,Massachusetts,2148,East,OFF-AP-10000240,OfficeSupply,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,0.01,9,0.2,
24196,CA-2014-944521,10/04/2015,10/10/2015,First Class,ND-18370,United States,San Francisco,California,94109,West,OFF-BI-10001634,OfficeSupply,Binders,Wilson Jones Active Use Binders,287.8097,3,0.5,-37.5561
24197,US-2017-318804,12/05/2015,12/06/2015,Standard Class,PS-19045,United States,Rapid City,South Dakota,57701,Central,OFF-PA-10001763,OfficeSupply,Paper,Xerox 1896,0.01,3,0.3,-0.0004
24198,CA-2016-868429,02/11/2017,02/13/2017,First Class,KC-16540,United States,Sandy Springs,Georgia,30328,South,OFF-PA-10000418,OfficeSupply,Paper,Xerox 189,32.1326,12,0.8,
24199,CA-2017-589107,09/30/2014,10/06/2014,Standard Class,NH-18610,United States,Belleville,New Jersey,7109,East,OFF-LA-10003766,OfficeSupply,Labels,Self-Adhesive Removable Labels,442.7066,5,0.3,
24200,US-2016-542910,02/06/2014,02/12/2014,Standard Class,LH-17020,United States,Kent,Washington,98031,West,FUR-TA-10003008,Furni,Tables,"Lesro Round Back Collection Coffee Table, End Table",1062.8681,4,0.15,-68.1164
24201,US-2015-949522,01/01/2015,01/03/2015,Second Class,CC-12610,United States,Champaign,Illinois,61821,Central,TEC-PH-10001079,technologies,Phones,Polycom SoundPoint Pro SE-225 Corded phone,0.01,7,0.45,
24202,US-2017-229429,02/01/2016,02/03/2016,Same Day,JM-15580,United States,Garden City,Kansas,67846,--,OFF-AR-10003811,OfficeSupply,Art,Newell 327,1238.0613,3,0.1,114.6067
24203,CA-2017-609469,10/14/2014,10/20/2014,Standard Class,RC-19825,United States,Lakeland,Florida,33801,South,TEC-AC-10002323,Tech,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,335.6614,12,0.5,-160.5349
24204,US-2015-574620,04/19/2015,04/22/2015,Second Class,BT-11680,United States,Hialeah,Florida,33012,South,FUR-CH-10004477,Furni,Chairs,"Global Push Button Manager's Chair, Indigo",8.5458,14,0.7,0.1259
24205,CA-2017-896790,05/13/2014,05/14/2014,Standard Class,RK-19300,United States,North Las Vegas,Nevada,89031,--,OFF-AR-10001725,OfficeSupply,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,0.01,1,0.2,0.003
24206,CA-2015-288615,07/08/2014,07/11/2014,Same Day,DB-13270,United States,Cedar Hill,Texas,75104,Central,FUR-CH-10001146,Furni,Chairs,"Global Value Mid-Back Manager's Chair, Gray",0.01,7,0.15,-0.0001
24207,CA-2014-452836,03/03/2015,03/03/2015,Standard Class,AJ-10960,United States,Arlington,Texas,76017,Central,OFF-BI-10001982,OfficeSupply,Binders,Wilson Jones Custom Binder Spines & Labels,0.01,13,0.7,-0.0023
24208,US-2016-587352,06/30/2017,07/03/2017,Same Day,NR-18550,United States,Bayonne,New Jersey,7002,East,OFF-PA-10003349,OfficeSupply,Paper,Xerox 1957,1073.208,5,0.4,52.7573
24209,CA-2016-875112,10/25/2014,11/01/2014,Same Day,PM-18940,United States,Florence,South Carolina,29501,South,OFF-PA-10004239,OfficeSupply,Paper,Xerox 1953,719.0389,6,0.7,-291.7796
24210,CA-2014-175515,04/21/2017,04/26/2017,Second Class,KH-16360,United States,Citrus Heights,California,95610,West,OFF-BI-10001787,OfficeSupply,Binders,Wilson Jones Four-Pocket Poly Binders,0.01,10,0.1,0.0003
24211,CA-2014-332100,10/27/2014,10/27/2014,Second Class,TC-21535,United States,South Bend,Indiana,46614,Central,OFF-BI-10001191,OfficeSupply,Binders,Canvas Sectional Post Binders,682.1746,11,0.3,17.1786
24212,CA-2014-506373,01/13/2014,01/20/2014,First Class,BP-11155,United States,Broomfield,Colorado,80020,West,FUR-FU-10003274,Furni,Furnishings,Regeneration Desk Collection,1469.7958,3,0.0,910.3667
24213,CA-2014-746169,02/03/2015,02/10/2015,Second Class,AJ-10945,United States,Chico,California,95928,West,TEC-AC-10004420,Tech,Accessories,Cherry 142-key Programmable Keyboard,648.3982,3,0.2,
24214,US-2014-193961,03/10/2016,03/13/2016,Standard Class,PJ-19015,United States,Hampton,Virginia,23666,South,TEC-MA-10002109,Tech,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",378.4876,1,0.5,-99.3248
24215,CA-2014-683121,04/29/2017,05/04/2017,Second Class,JE-15745,United States,Clovis,New Mexico,88101,West,FUR-FU-10003829,Furni,Furnishings,Stackable Trays,0.01,14,0.32,-0.0019
24216,CA-2016-168220,05/24/2016,05/30/2016,Same Day,HD-14785,United States,Raleigh,North Carolina,27604,South,OFF-BI-10004465,OfficeSupply,Binders,Avery Durable Slant Ring Binders,500.4912,11,,-134.1946
24217,US-2015-592554,01/23/2016,01/29/2016,Same Day,ML-18040,United States,El Cajon,California,92020,West,FUR-CH-10002758,Furni,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",142.9959,6,0.1,46.5382
24218,US-2014-479149,12/14/2014,12/20/2014,First Class,JS-15685,United States,Rock Hill,South Carolina,29730,South,TEC-MA-10001127,Tech,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",419.0209,8,0.32,76.1893
24219,CA-2016-432465,08/29/2015,09/02/2015,Second Class,CS-12355,United States,Cedar Hill,Texas,75104,Central,OFF-BI-10001575,OfficeSupply,Binders,GBC Linen Binding Covers,132.7145,6,0.7,-88.3267
24220,CA-2014-115976,07/28/2015,08/03/2015,Standard Class,PN-18775,United States,Buffalo Grove,Illinois,60089,Central,OFF-BI-10000279,OfficeSupply,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",0.01,6,0.45,0.0002
24221,US-2014-697887,03/23/2015,03/26/2015,Same Day,JC-16105,United States,Lewiston,Maine,4240,East,OFF-ST-10002406,OfficeSupply,Storage,Pizazz Global Quick File,14.377,2,0.0,2.6327
24222,CA-2017-824640,06/16/2015,06/21/2015,Second Class,RS-19765,United States,Woodstock,Illinois,60098,Central,TEC-MA-10003353,technologies,Machines,Xerox WorkCentre 6505DN Laser Multifunction Printer,686.3776,13,0.45,30.786
24223,US-2015-899258,06/26/2014,06/29/2014,First Class,LB-16735,United States,Deer Park,Texas,77536,Central,OFF-LA-10000081,OfficeSupply,Labels,Avery 496,122.6608,5,0.5,-58.195
24224,CA-2014-472397,04/19/2016,04/26/2016,Standard Class,ND-18370,United States,Chattanooga,Tennessee,37421,South,OFF-AP-10004980,OfficeSupply,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,0.01,13,0.1,0.0034
24225,CA-2017-398548,02/07/2014,02/09/2014,First Class,ML-18040,United States,New Brunswick,New Jersey,8901,East,TEC-PH-10002923,technologies,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",80.3123,11,,-6.5595
24226,US-2017-282752,06/23/2017,06/26/2017,Same Day,RB-19705,United States,Margate,Florida,33063,South,TEC-PH-10003072,Tech,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,1129.462,14,0.4,81.8771
24227,CA-2016-943067,03/18/2017,03/18/2017,Same Day,LW-16825,United States,Niagara Falls,New York,14304,East,OFF-AP-10002311,OfficeSupply,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",1208.3594,14,0.8,-670.6755
24228,CA-2014-531009,06/01/2017,06/08/2017,Same Day,PR-18880,United States,Oklahoma City,Oklahoma,73120,Central,OFF-AR-10002833,OfficeSupply,Art,Newell 322,102.2293,5,0.3,-3.8161
24229,US-2016-463040,02/14/2014,02/18/2014,Second Class,QJ-19255,United States,Hempstead,New York,11550,East,OFF-ST-10000689,OfficeSupply,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",66.8457,6,0.6,-43.4962
24230,CA-2014-499176,03/05/2017,03/12/2017,First Class,KT-16480,United States,Oxnard,California,93030,West,OFF-BI-10001191,OfficeSupply,Binders,Canvas Sectional Post Binders,218.3348,5,0.8,-212.5447
24231,CA-2016-468632,06/05/2015,06/12/2015,Standard Class,RH-19510,United States,Miami,Florida,33142,South,FUR-TA-10003392,Furni,Tables,Global Adaptabilities Conference Tables,0.01,1,0.4,0.0014
24232,CA-2017-963364,03/13/2017,03/18/2017,Standard Class,EM-14065,United States,New Bedford,Massachusetts,2740,East,OFF-BI-10000778,OfficeSupply,Binders,GBC VeloBinder Electric Binding Machine,547.7525,8,0.7,-278.8964
24233,US-2016-664421,06/17/2016,06/18/2016,Same Day,BF-11080,United States,Mission Viejo,California,92691,West,OFF-BI-10002982,OfficeSupply,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,641.5651,9,,-268.5791
24234,CA-2017-682781,11/22/2017,11/28/2017,First Class,TS-21205,United States,The Colony,Texas,75056,Central,OFF-PA-10000501,OfficeSupply,Paper,Petty Cash Envelope,0.01,5,0.4,-0.0027
24235,US-2016-508325,10/15/2015,10/20/2015,First Class,RB-19435,United States,Charlottesville,Virginia,22901,South,OFF-BI-10002852,OfficeSupply,Binders,Ibico Standard Transparent Covers,946.3,7,0.45,104.7516
24236,US-2017-617030,06/09/2014,06/09/2014,Same Day,BM-11140,United States,San Diego,California,92024,West,TEC-AC-10003399,technologies,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,346.206,1,0.32,-166.29
24237,CA-2014-719301,04/29/2014,05/05/2014,Second Class,KH-16360,United States,Grand Island,Nebraska,68801,Central,OFF-BI-10003638,OfficeSupply,Binders,GBC Durable Plastic Covers,678.0713,1,0.7,-178.8952
24238,US-2014-395526,11/14/2015,11/19/2015,Standard Class,JG-15160,United States,Boca Raton,Florida,33433,South,TEC-AC-10003433,Tech,Accessories,Maxell 4.7GB DVD+R 5/Pack,633.7462,3,0.45,-45.0024
24239,CA-2015-701243,06/02/2015,06/06/2015,Standard Class,EM-13825,United States,Revere,Massachusetts,2151,East,OFF-AP-10004233,OfficeSupply,Appliances,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,0.01,1,0.7,-0.0037
24240,CA-2016-409398,11/20/2017,11/24/2017,Same Day,RF-19840,United States,Lehi,Utah,84043,West,TEC-MA-10003674,technologies,Machines,Hewlett-Packard Deskjet 5550 Printer,64.1071,4,0.32,2.11
24241,US-2014-679752,02/02/2017,02/09/2017,Standard Class,KN-16390,United States,Lewiston,Idaho,83501,West,OFF-BI-10003707,OfficeSupply,Binders,Aluminum Screw Posts,124.9126,10,0.15,-1.873
24242,CA-2016-165465,10/23/2015,10/24/2015,First Class,CA-12265,United States,Seattle,Washington,98115,West,FUR-BO-10001972,Furni,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,40.1672,7,0.32,-4.88
24243,US-2015-267867,08/14/2016,08/21/2016,First Class,AJ-10780,United States,Rapid City,South Dakota,57701,Central,OFF-ST-10001526,OfficeSupply,Storage,Iceberg Mobile Mega Data/Printer Cart ,0.01,13,0.32,-0.0015
24244,CA-2014-933401,10/29/2017,11/04/2017,Second Class,PK-18910,United States,Pembroke Pines,Florida,33024,South,OFF-PA-10002262,OfficeSupply,Paper,Xerox 192,0.01,6,0.1,
24245,US-2017-156767,08/13/2016,08/20/2016,Same Day,SK-19990,United States,Mount Vernon,New York,10550,East,FUR-CH-10002647,Furni,Chairs,"Situations Contoured Folding Chairs, 4/Set",511.3368,7,0.45,-25.8092
24246,US-2015-679023,10/03/2017,10/08/2017,Same Day,GH-14425,United States,Billings,Montana,59102,West,OFF-AP-10001962,OfficeSupply,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,178.187,5,0.1,53.1801
24247,CA-2014-681060,01/22/2015,01/25/2015,Same Day,AG-10330,United States,Moreno Valley,California,92553,West,OFF-FA-10000490,OfficeSupply,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",414.2336,2,0.32,-113.2394
24248,US-2017-797798,02/25/2015,03/04/2015,Second Class,CC-12220,United States,Thousand Oaks,California,91360,West,OFF-ST-10002289,OfficeSupply,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",432.6763,3,0.6,-169.7354
24249,CA-2016-661220,08/26/2014,08/31/2014,Standard Class,RL-19615,United States,Virginia Beach,Virginia,23464,South,TEC-MA-10003176,technologies,Machines,Okidata B400 Printer,344.4704,7,0.3,-100.4779
24250,US-2017-517829,12/15/2014,12/15/2014,First Class,CS-12130,United States,San Marcos,Texas,78666,,FUR-FU-10001196,Furni,Furnishings,DAX Cubicle Frames - 8x10,0.01,3,0.2,
24251,US-2015-830421,08/14/2014,08/14/2014,First Class,KB-16405,United States,Las Vegas,Nevada,89115,West,OFF-AR-10001547,OfficeSupply,Art,Newell 311,133.9491,4,0.2,8.3017
24252,US-2017-114238,05/30/2017,06/05/2017,Second Class,LO-17170,United States,Columbia,Maryland,21044,East,OFF-ST-10001809,OfficeSupply,Storage,Fellowes Officeware Wire Shelving,588.0659,10,0.5,70.62
24253,CA-2015-553541,04/09/2017,04/14/2017,Standard Class,GZ-14470,United States,Canton,Michigan,48187,Central,OFF-PA-10000520,OfficeSupply,Paper,Xerox 201,886.5396,4,0.5,-521.01
24254,US-2015-555903,02/10/2017,02/14/2017,Same Day,TC-21295,United States,Aurora,Colorado,80013,West,OFF-AP-10001947,OfficeSupply,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,0.01,4,0.45,-0.0053
24255,CA-2017-938173,01/30/2016,02/02/2016,Second Class,CJ-12010,United States,Long Beach,New York,11561,East,FUR-BO-10001972,Furni,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,0.01,13,0.0,0.0026
24256,CA-2014-770353,02/25/2014,03/03/2014,Second Class,CV-12805,United States,Urbandale,Iowa,50322,Central,OFF-LA-10000262,OfficeSupply,Labels,Avery 494,0.01,4,0.1,0.0048
24257,CA-2017-764803,08/19/2014,08/19/2014,Standard Class,GT-14755,United States,Laurel,Maryland,20707,East,TEC-AC-10000844,Tech,Accessories,Logitech Gaming G510s - Keyboard,1213.4186,13,0.3,53.9851
24258,US-2016-279349,05/26/2014,06/01/2014,Same Day,JR-15670,United States,Bowling Green,Ohio,43402,East,FUR-BO-10000711,Furni,Bookcases,"Hon Metal Bookcases, Gray",310.5604,1,0.1,
24259,CA-2016-895337,12/25/2014,12/27/2014,Same Day,CJ-12010,United States,Taylor,Michigan,48180,Central,OFF-ST-10000991,OfficeSupply,Storage,Space Solutions HD Industrial Steel Shelving.,408.4526,3,0.6,
24260,CA-2014-129419,03/17/2015,03/24/2015,Second Class,MC-17605,United States,Manhattan,Kansas,66502,Central,FUR-BO-10004357,Furni,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,0.01,9,0.0,0.001
24261,US-2017-836051,01/17/2017,01/19/2017,Standard Class,LS-17245,United States,Lafayette,Louisiana,70506,--,OFF-ST-10000078,OfficeSupply,Storage,Tennsco 6- and 18-Compartment Lockers,277.4361,4,0.32,-36.1961
24262,CA-2014-862486,02/22/2014,02/23/2014,First Class,HG-15025,United States,Rapid City,South Dakota,57701,Central,FUR-FU-10000206,Furni,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",0.01,1,0.45,-0.0037
24263,US-2015-548385,04/09/2017,04/16/2017,First Class,TB-21625,United States,Suffolk,Virginia,23434,South,OFF-BI-10002103,OfficeSupply,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",1072.5954,10,,98.8361
24264,US-2014-991128,05/24/2015,05/30/2015,Second Class,LA-16780,United States,Dublin,Ohio,43017,East,TEC-MA-10004521,technologies,Machines,Epson Perfection V600 Photo Scanner,1858.2892,8,,-954.6285
24265,US-2014-477822,08/19/2015,08/23/2015,Second Class,NW-18400,United States,Ann Arbor,Michigan,48104,Central,FUR-FU-10000305,Furni,Furnishings,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",162.0511,9,,-42.6822
24266,CA-2017-213940,12/07/2015,12/09/2015,Same Day,DC-12850,United States,Renton,Washington,98059,,OFF-PA-10001801,OfficeSupply,Paper,Xerox 193,747.1021,9,0.2,0.1977
24267,US-2017-483572,07/14/2017,07/20/2017,Same Day,TT-21220,United States,Sioux Falls,South Dakota,57103,Central,OFF-EN-10002986,OfficeSupply,Envelopes,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",477.3906,5,0.15,
